"site","location","date","column_position","temp_c","category"
"AQUE","outside",2004-08-11,"bottom",15.2322222222222,"outside_bottom"
"AQUE","outside",2004-08-12,"bottom",13.8261111111111,"outside_bottom"
"AQUE","outside",2004-08-13,"bottom",13.8479166666667,"outside_bottom"
"AQUE","outside",2004-08-14,"bottom",13.7159722222222,"outside_bottom"
"AQUE","outside",2004-08-15,"bottom",13.9697222222222,"outside_bottom"
"AQUE","outside",2004-08-16,"bottom",14.175,"outside_bottom"
"AQUE","outside",2004-08-17,"bottom",14.87875,"outside_bottom"
"AQUE","outside",2004-08-18,"bottom",15.2715277777778,"outside_bottom"
"AQUE","outside",2004-08-19,"bottom",15.1311111111111,"outside_bottom"
"AQUE","outside",2004-08-20,"bottom",15.5905555555556,"outside_bottom"
"AQUE","outside",2004-08-21,"bottom",15.6252777777778,"outside_bottom"
"AQUE","outside",2004-08-22,"bottom",15.5663888888889,"outside_bottom"
"AQUE","outside",2004-08-23,"bottom",15.4729166666667,"outside_bottom"
"AQUE","outside",2004-08-24,"bottom",15.4752777777778,"outside_bottom"
"AQUE","outside",2004-08-25,"bottom",15.2918055555556,"outside_bottom"
"AQUE","outside",2004-08-26,"bottom",15.3222222222222,"outside_bottom"
"AQUE","outside",2004-08-27,"bottom",15.1601388888889,"outside_bottom"
"AQUE","outside",2004-08-28,"bottom",15.6158333333333,"outside_bottom"
"AQUE","outside",2004-08-29,"bottom",15.6486111111111,"outside_bottom"
"AQUE","outside",2004-08-30,"bottom",16.2272222222222,"outside_bottom"
"AQUE","outside",2004-08-31,"bottom",16.2604166666667,"outside_bottom"
"AQUE","outside",2004-09-01,"bottom",14.9336111111111,"outside_bottom"
"AQUE","outside",2004-09-02,"bottom",14.4640277777778,"outside_bottom"
"AQUE","outside",2004-09-03,"bottom",15.4323611111111,"outside_bottom"
"AQUE","outside",2004-09-04,"bottom",14.6709722222222,"outside_bottom"
"AQUE","outside",2004-09-05,"bottom",15.5659722222222,"outside_bottom"
"AQUE","outside",2004-09-06,"bottom",17.2248611111111,"outside_bottom"
"AQUE","outside",2004-09-07,"bottom",17.0084722222222,"outside_bottom"
"AQUE","outside",2004-09-08,"bottom",18.0597222222222,"outside_bottom"
"AQUE","outside",2004-09-09,"bottom",18.49375,"outside_bottom"
"AQUE","outside",2004-09-10,"bottom",18.7476388888889,"outside_bottom"
"AQUE","outside",2004-09-11,"bottom",17.9569444444444,"outside_bottom"
"AQUE","outside",2004-09-12,"bottom",17.5826388888889,"outside_bottom"
"AQUE","outside",2004-09-13,"bottom",17.0493055555556,"outside_bottom"
"AQUE","outside",2004-09-14,"bottom",17.8220833333333,"outside_bottom"
"AQUE","outside",2004-09-15,"bottom",16.245,"outside_bottom"
"AQUE","outside",2004-09-16,"bottom",17.0580555555556,"outside_bottom"
"AQUE","outside",2004-09-17,"bottom",18.0861111111111,"outside_bottom"
"AQUE","outside",2004-09-18,"bottom",16.9619444444444,"outside_bottom"
"AQUE","outside",2004-09-19,"bottom",14.59625,"outside_bottom"
"AQUE","outside",2004-09-20,"bottom",12.2540277777778,"outside_bottom"
"AQUE","outside",2004-09-21,"bottom",12.5409722222222,"outside_bottom"
"AQUE","outside",2004-09-22,"bottom",15.3758333333333,"outside_bottom"
"AQUE","outside",2004-09-23,"bottom",15.2491666666667,"outside_bottom"
"AQUE","outside",2004-09-24,"bottom",14.7555555555556,"outside_bottom"
"AQUE","outside",2004-09-25,"bottom",15.8152777777778,"outside_bottom"
"AQUE","outside",2004-09-26,"bottom",16.9977777777778,"outside_bottom"
"AQUE","outside",2004-09-27,"bottom",15.5547222222222,"outside_bottom"
"AQUE","outside",2004-09-28,"bottom",15.2543055555556,"outside_bottom"
"AQUE","outside",2004-09-29,"bottom",15.3168055555556,"outside_bottom"
"AQUE","outside",2004-09-30,"bottom",15.52375,"outside_bottom"
"AQUE","outside",2004-10-01,"bottom",16.0947222222222,"outside_bottom"
"AQUE","outside",2004-10-02,"bottom",16.1372222222222,"outside_bottom"
"AQUE","outside",2004-10-03,"bottom",15.4969444444444,"outside_bottom"
"AQUE","outside",2004-10-04,"bottom",14.9730555555556,"outside_bottom"
"AQUE","outside",2004-10-05,"bottom",16.0908333333333,"outside_bottom"
"AQUE","outside",2004-10-06,"bottom",15.7777777777778,"outside_bottom"
"AQUE","outside",2004-10-07,"bottom",16.0422222222222,"outside_bottom"
"AQUE","outside",2004-10-08,"bottom",17.3204166666667,"outside_bottom"
"AQUE","outside",2004-10-09,"bottom",16.8704166666667,"outside_bottom"
"AQUE","outside",2004-10-10,"bottom",15.8141666666667,"outside_bottom"
"AQUE","outside",2004-10-11,"bottom",16.9336111111111,"outside_bottom"
"AQUE","outside",2004-10-12,"bottom",16.6619444444444,"outside_bottom"
"AQUE","outside",2004-10-13,"bottom",16.6477777777778,"outside_bottom"
"AQUE","outside",2004-10-14,"bottom",17.1736111111111,"outside_bottom"
"AQUE","outside",2004-10-15,"bottom",17.2531944444444,"outside_bottom"
"AQUE","outside",2004-10-16,"bottom",16.4209722222222,"outside_bottom"
"AQUE","outside",2004-10-17,"bottom",17.8680555555556,"outside_bottom"
"AQUE","outside",2004-10-18,"bottom",16.9894444444444,"outside_bottom"
"AQUE","outside",2004-10-19,"bottom",17.3498611111111,"outside_bottom"
"AQUE","outside",2004-10-20,"bottom",17.6288888888889,"outside_bottom"
"AQUE","outside",2004-10-21,"bottom",17.1723611111111,"outside_bottom"
"AQUE","outside",2004-10-22,"bottom",17.39,"outside_bottom"
"AQUE","outside",2004-10-23,"bottom",17.4891666666667,"outside_bottom"
"AQUE","outside",2004-10-24,"bottom",17.7040277777778,"outside_bottom"
"AQUE","outside",2004-10-25,"bottom",17.6113888888889,"outside_bottom"
"AQUE","outside",2004-10-26,"bottom",16.9409722222222,"outside_bottom"
"AQUE","outside",2004-10-27,"bottom",17.3972222222222,"outside_bottom"
"AQUE","outside",2004-10-28,"bottom",17.37125,"outside_bottom"
"AQUE","outside",2004-10-29,"bottom",16.44375,"outside_bottom"
"AQUE","outside",2004-10-30,"bottom",17.0769444444444,"outside_bottom"
"AQUE","outside",2004-10-31,"bottom",16.7114473684211,"outside_bottom"
"AQUE","outside",2004-11-01,"bottom",17.5709722222222,"outside_bottom"
"AQUE","outside",2004-11-02,"bottom",17.3743055555556,"outside_bottom"
"AQUE","outside",2004-11-03,"bottom",17.2259722222222,"outside_bottom"
"AQUE","outside",2004-11-04,"bottom",16.8277777777778,"outside_bottom"
"AQUE","outside",2004-11-05,"bottom",17.0583333333333,"outside_bottom"
"AQUE","outside",2004-11-06,"bottom",16.95875,"outside_bottom"
"AQUE","outside",2004-11-07,"bottom",17.14625,"outside_bottom"
"AQUE","outside",2004-11-08,"bottom",16.9434722222222,"outside_bottom"
"AQUE","outside",2004-11-09,"bottom",16.7444444444444,"outside_bottom"
"AQUE","outside",2004-11-10,"bottom",15.8448611111111,"outside_bottom"
"AQUE","outside",2004-11-11,"bottom",14.9069444444444,"outside_bottom"
"AQUE","outside",2004-11-12,"bottom",14.7327777777778,"outside_bottom"
"AQUE","outside",2004-11-13,"bottom",15.17125,"outside_bottom"
"AQUE","outside",2004-11-14,"bottom",15.5886111111111,"outside_bottom"
"AQUE","outside",2004-11-15,"bottom",14.7015277777778,"outside_bottom"
"AQUE","outside",2004-11-16,"bottom",14.55,"outside_bottom"
"AQUE","outside",2004-11-17,"bottom",14.6380555555556,"outside_bottom"
"AQUE","outside",2004-11-18,"bottom",14.99375,"outside_bottom"
"AQUE","outside",2004-11-19,"bottom",15.2984722222222,"outside_bottom"
"AQUE","outside",2004-11-20,"bottom",15.6345833333333,"outside_bottom"
"AQUE","outside",2004-11-21,"bottom",15.7072222222222,"outside_bottom"
"AQUE","outside",2004-11-22,"bottom",16.0430555555556,"outside_bottom"
"AQUE","outside",2004-11-23,"bottom",16.0356944444444,"outside_bottom"
"AQUE","outside",2004-11-24,"bottom",16.0083333333333,"outside_bottom"
"AQUE","outside",2004-11-25,"bottom",15.6576388888889,"outside_bottom"
"AQUE","outside",2004-11-26,"bottom",15.8445833333333,"outside_bottom"
"AQUE","outside",2004-11-27,"bottom",16.0183333333333,"outside_bottom"
"AQUE","outside",2004-11-28,"bottom",14.5545833333333,"outside_bottom"
"AQUE","outside",2004-11-29,"bottom",14.5956944444444,"outside_bottom"
"AQUE","outside",2004-11-30,"bottom",14.6020833333333,"outside_bottom"
"AQUE","outside",2004-12-01,"bottom",14.3536111111111,"outside_bottom"
"AQUE","outside",2004-12-02,"bottom",14.6304166666667,"outside_bottom"
"AQUE","outside",2004-12-03,"bottom",14.57375,"outside_bottom"
"AQUE","outside",2004-12-04,"bottom",14.5702777777778,"outside_bottom"
"AQUE","outside",2004-12-05,"bottom",14.6495833333333,"outside_bottom"
"AQUE","outside",2004-12-06,"bottom",14.5580555555556,"outside_bottom"
"AQUE","outside",2004-12-07,"bottom",14.5194444444444,"outside_bottom"
"AQUE","outside",2004-12-08,"bottom",14.4680555555556,"outside_bottom"
"AQUE","outside",2004-12-09,"bottom",14.7315277777778,"outside_bottom"
"AQUE","outside",2004-12-10,"bottom",15.145,"outside_bottom"
"AQUE","outside",2004-12-11,"bottom",15.2098611111111,"outside_bottom"
"AQUE","outside",2004-12-12,"bottom",15.1455555555556,"outside_bottom"
"AQUE","outside",2004-12-13,"bottom",15.2027777777778,"outside_bottom"
"AQUE","outside",2004-12-14,"bottom",15.0502777777778,"outside_bottom"
"AQUE","outside",2004-12-15,"bottom",14.9083333333333,"outside_bottom"
"AQUE","outside",2004-12-16,"bottom",14.8722222222222,"outside_bottom"
"AQUE","outside",2004-12-17,"bottom",14.3645833333333,"outside_bottom"
"AQUE","outside",2004-12-18,"bottom",14.3234722222222,"outside_bottom"
"AQUE","outside",2004-12-19,"bottom",14.4972222222222,"outside_bottom"
"AQUE","outside",2004-12-20,"bottom",14.7388888888889,"outside_bottom"
"AQUE","outside",2004-12-21,"bottom",14.45875,"outside_bottom"
"AQUE","outside",2004-12-22,"bottom",14.5988888888889,"outside_bottom"
"AQUE","outside",2004-12-23,"bottom",14.6198611111111,"outside_bottom"
"AQUE","outside",2004-12-24,"bottom",14.6547222222222,"outside_bottom"
"AQUE","outside",2004-12-25,"bottom",14.6751388888889,"outside_bottom"
"AQUE","outside",2004-12-26,"bottom",14.5944444444444,"outside_bottom"
"AQUE","outside",2004-12-27,"bottom",14.4395833333333,"outside_bottom"
"AQUE","outside",2004-12-28,"bottom",14.4895833333333,"outside_bottom"
"AQUE","outside",2004-12-29,"bottom",14.4704166666667,"outside_bottom"
"AQUE","outside",2004-12-30,"bottom",14.4205555555556,"outside_bottom"
"AQUE","outside",2004-12-31,"bottom",14.3001388888889,"outside_bottom"
"AQUE","outside",2005-01-01,"bottom",14.4263888888889,"outside_bottom"
"AQUE","outside",2005-01-02,"bottom",14.3195833333333,"outside_bottom"
"AQUE","outside",2005-01-03,"bottom",14.5584722222222,"outside_bottom"
"AQUE","outside",2005-01-04,"bottom",14.6416666666667,"outside_bottom"
"AQUE","outside",2005-01-05,"bottom",14.5830555555556,"outside_bottom"
"AQUE","outside",2005-01-06,"bottom",14.2436111111111,"outside_bottom"
"AQUE","outside",2005-01-07,"bottom",14.2997222222222,"outside_bottom"
"AQUE","outside",2005-01-08,"bottom",14.53625,"outside_bottom"
"AQUE","outside",2005-01-09,"bottom",14.5838888888889,"outside_bottom"
"AQUE","outside",2005-01-10,"bottom",14.68625,"outside_bottom"
"AQUE","outside",2005-01-11,"bottom",14.99125,"outside_bottom"
"AQUE","outside",2005-01-12,"bottom",15.0018055555556,"outside_bottom"
"AQUE","outside",2005-01-14,"bottom",14.6120833333333,"outside_bottom"
"AQUE","outside",2005-01-15,"bottom",14.5631944444444,"outside_bottom"
"AQUE","outside",2005-01-16,"bottom",14.5294444444444,"outside_bottom"
"AQUE","outside",2005-01-17,"bottom",14.3831944444444,"outside_bottom"
"AQUE","outside",2005-01-18,"bottom",14.3793055555556,"outside_bottom"
"AQUE","outside",2005-01-19,"bottom",14.5340277777778,"outside_bottom"
"AQUE","outside",2005-01-20,"bottom",14.6219444444444,"outside_bottom"
"AQUE","outside",2005-01-21,"bottom",14.7930555555556,"outside_bottom"
"AQUE","outside",2005-01-22,"bottom",14.8430555555556,"outside_bottom"
"AQUE","outside",2005-01-23,"bottom",14.7084722222222,"outside_bottom"
"AQUE","outside",2005-01-24,"bottom",15.0033333333333,"outside_bottom"
"AQUE","outside",2005-01-25,"bottom",15.1338888888889,"outside_bottom"
"AQUE","outside",2005-01-26,"bottom",15.2338888888889,"outside_bottom"
"AQUE","outside",2005-01-27,"bottom",15.2344444444444,"outside_bottom"
"AQUE","outside",2005-01-28,"bottom",15.1116666666667,"outside_bottom"
"AQUE","outside",2005-01-29,"bottom",14.4313888888889,"outside_bottom"
"AQUE","outside",2005-01-30,"bottom",14.10875,"outside_bottom"
"AQUE","outside",2005-01-31,"bottom",14.1806944444444,"outside_bottom"
"AQUE","outside",2005-02-01,"bottom",14.2648611111111,"outside_bottom"
"AQUE","outside",2005-02-02,"bottom",14.2759722222222,"outside_bottom"
"AQUE","outside",2005-02-03,"bottom",14.315,"outside_bottom"
"AQUE","outside",2005-02-04,"bottom",14.1659722222222,"outside_bottom"
"AQUE","outside",2005-02-05,"bottom",14.1009722222222,"outside_bottom"
"AQUE","outside",2005-02-06,"bottom",13.9888888888889,"outside_bottom"
"AQUE","outside",2005-02-07,"bottom",14.0179166666667,"outside_bottom"
"AQUE","outside",2005-02-08,"bottom",14.1095833333333,"outside_bottom"
"AQUE","outside",2005-02-09,"bottom",14.2236111111111,"outside_bottom"
"AQUE","outside",2005-02-10,"bottom",14.3783333333333,"outside_bottom"
"AQUE","outside",2005-02-11,"bottom",14.6080555555556,"outside_bottom"
"AQUE","outside",2005-02-12,"bottom",14.7869444444444,"outside_bottom"
"AQUE","outside",2005-02-13,"bottom",14.7434722222222,"outside_bottom"
"AQUE","outside",2005-02-14,"bottom",14.6838888888889,"outside_bottom"
"AQUE","outside",2005-02-15,"bottom",14.5240277777778,"outside_bottom"
"AQUE","outside",2005-02-16,"bottom",14.5961111111111,"outside_bottom"
"AQUE","outside",2005-02-17,"bottom",14.7022222222222,"outside_bottom"
"AQUE","outside",2005-02-18,"bottom",14.7841666666667,"outside_bottom"
"AQUE","outside",2005-02-19,"bottom",14.9580555555556,"outside_bottom"
"AQUE","outside",2005-02-20,"bottom",14.9230555555556,"outside_bottom"
"AQUE","outside",2005-02-21,"bottom",15.0329166666667,"outside_bottom"
"AQUE","outside",2005-02-22,"bottom",15.0952777777778,"outside_bottom"
"AQUE","outside",2005-02-23,"bottom",14.9436111111111,"outside_bottom"
"AQUE","outside",2005-02-24,"bottom",15.1377777777778,"outside_bottom"
"AQUE","outside",2005-02-25,"bottom",15.1370833333333,"outside_bottom"
"AQUE","outside",2005-02-26,"bottom",15.1775,"outside_bottom"
"AQUE","outside",2005-02-27,"bottom",15.0222222222222,"outside_bottom"
"AQUE","outside",2005-02-28,"bottom",15.0406944444444,"outside_bottom"
"AQUE","outside",2005-03-01,"bottom",15.0122222222222,"outside_bottom"
"AQUE","outside",2005-03-02,"bottom",14.7341666666667,"outside_bottom"
"AQUE","outside",2005-03-03,"bottom",14.7420833333333,"outside_bottom"
"AQUE","outside",2005-03-04,"bottom",14.9451388888889,"outside_bottom"
"AQUE","outside",2005-03-05,"bottom",14.7138888888889,"outside_bottom"
"AQUE","outside",2005-03-06,"bottom",14.8019444444444,"outside_bottom"
"AQUE","outside",2005-03-07,"bottom",14.7108333333333,"outside_bottom"
"AQUE","outside",2005-03-08,"bottom",14.7380555555556,"outside_bottom"
"AQUE","outside",2005-03-09,"bottom",14.4438888888889,"outside_bottom"
"AQUE","outside",2005-03-10,"bottom",14.3930555555556,"outside_bottom"
"AQUE","outside",2005-03-11,"bottom",14.6526388888889,"outside_bottom"
"AQUE","outside",2005-03-12,"bottom",14.9986111111111,"outside_bottom"
"AQUE","outside",2005-03-13,"bottom",14.3206944444444,"outside_bottom"
"AQUE","outside",2005-03-14,"bottom",13.6025,"outside_bottom"
"AQUE","outside",2005-03-15,"bottom",13.7784722222222,"outside_bottom"
"AQUE","outside",2005-03-16,"bottom",13.6994444444444,"outside_bottom"
"AQUE","outside",2005-03-17,"bottom",13.6090277777778,"outside_bottom"
"AQUE","outside",2005-03-18,"bottom",13.7558333333333,"outside_bottom"
"AQUE","outside",2005-03-19,"bottom",14.3041666666667,"outside_bottom"
"AQUE","outside",2005-03-20,"bottom",14.3101388888889,"outside_bottom"
"AQUE","outside",2005-03-21,"bottom",13.4020833333333,"outside_bottom"
"AQUE","outside",2005-03-22,"bottom",13.2322222222222,"outside_bottom"
"AQUE","outside",2005-03-23,"bottom",12.8369444444444,"outside_bottom"
"AQUE","outside",2005-03-24,"bottom",12.3905555555556,"outside_bottom"
"AQUE","outside",2005-03-25,"bottom",11.8730555555556,"outside_bottom"
"AQUE","outside",2005-03-26,"bottom",11.5838888888889,"outside_bottom"
"AQUE","outside",2005-03-27,"bottom",11.8711111111111,"outside_bottom"
"AQUE","outside",2005-03-28,"bottom",11.7372222222222,"outside_bottom"
"AQUE","outside",2005-03-29,"bottom",10.9893055555556,"outside_bottom"
"AQUE","outside",2005-03-30,"bottom",10.5913888888889,"outside_bottom"
"AQUE","outside",2005-03-31,"bottom",10.6891666666667,"outside_bottom"
"AQUE","outside",2005-04-01,"bottom",11.3901388888889,"outside_bottom"
"AQUE","outside",2005-04-02,"bottom",11.52125,"outside_bottom"
"AQUE","outside",2005-04-03,"bottom",11.8864705882353,"outside_bottom"
"AQUE","outside",2005-04-04,"bottom",11.2444444444444,"outside_bottom"
"AQUE","outside",2005-04-05,"bottom",10.7333333333333,"outside_bottom"
"AQUE","outside",2005-04-06,"bottom",11.05625,"outside_bottom"
"AQUE","outside",2005-04-07,"bottom",11.1916666666667,"outside_bottom"
"AQUE","outside",2005-04-08,"bottom",10.35625,"outside_bottom"
"AQUE","outside",2005-04-09,"bottom",10.0398611111111,"outside_bottom"
"AQUE","outside",2005-04-10,"bottom",9.91638888888889,"outside_bottom"
"AQUE","outside",2005-04-11,"bottom",10.0181944444444,"outside_bottom"
"AQUE","outside",2005-04-12,"bottom",10.3872222222222,"outside_bottom"
"AQUE","outside",2005-04-13,"bottom",10.4263888888889,"outside_bottom"
"AQUE","outside",2005-04-14,"bottom",10.9951388888889,"outside_bottom"
"AQUE","outside",2005-04-15,"bottom",11.6270833333333,"outside_bottom"
"AQUE","outside",2005-04-16,"bottom",11.4045833333333,"outside_bottom"
"AQUE","outside",2005-04-17,"bottom",11.6194444444444,"outside_bottom"
"AQUE","outside",2005-04-18,"bottom",12.0036111111111,"outside_bottom"
"AQUE","outside",2005-04-19,"bottom",11.2794444444444,"outside_bottom"
"AQUE","outside",2005-04-20,"bottom",11.8308333333333,"outside_bottom"
"AQUE","outside",2005-04-21,"bottom",12.6993055555556,"outside_bottom"
"AQUE","outside",2005-04-22,"bottom",12.2840277777778,"outside_bottom"
"AQUE","outside",2005-04-23,"bottom",13.0841666666667,"outside_bottom"
"AQUE","outside",2005-04-24,"bottom",12.3659722222222,"outside_bottom"
"AQUE","outside",2005-04-25,"bottom",11.0169444444444,"outside_bottom"
"AQUE","outside",2005-04-26,"bottom",11.6029166666667,"outside_bottom"
"AQUE","outside",2005-04-27,"bottom",12.7133333333333,"outside_bottom"
"AQUE","outside",2005-04-28,"bottom",12.7441666666667,"outside_bottom"
"AQUE","outside",2005-04-29,"bottom",12.4091666666667,"outside_bottom"
"AQUE","outside",2005-04-30,"bottom",12.6408333333333,"outside_bottom"
"AQUE","outside",2005-05-01,"bottom",12.7247222222222,"outside_bottom"
"AQUE","outside",2005-05-02,"bottom",12.1497222222222,"outside_bottom"
"AQUE","outside",2005-05-03,"bottom",12.7733333333333,"outside_bottom"
"AQUE","outside",2005-05-04,"bottom",13.4261111111111,"outside_bottom"
"AQUE","outside",2005-05-05,"bottom",13.2545833333333,"outside_bottom"
"AQUE","outside",2005-05-06,"bottom",11.8981944444444,"outside_bottom"
"AQUE","outside",2005-05-07,"bottom",11.4134722222222,"outside_bottom"
"AQUE","outside",2005-05-08,"bottom",11.2652777777778,"outside_bottom"
"AQUE","outside",2005-05-09,"bottom",11.8881944444444,"outside_bottom"
"AQUE","outside",2005-05-10,"bottom",11.0225,"outside_bottom"
"AQUE","outside",2005-05-11,"bottom",10.6047222222222,"outside_bottom"
"AQUE","outside",2005-05-12,"bottom",10.8218055555556,"outside_bottom"
"AQUE","outside",2005-05-13,"bottom",11.7436111111111,"outside_bottom"
"AQUE","outside",2005-05-14,"bottom",11.8831944444444,"outside_bottom"
"AQUE","outside",2005-05-15,"bottom",11.9156944444444,"outside_bottom"
"AQUE","outside",2005-05-16,"bottom",11.5734722222222,"outside_bottom"
"AQUE","outside",2005-05-17,"bottom",10.5723611111111,"outside_bottom"
"AQUE","outside",2005-05-18,"bottom",11.3584722222222,"outside_bottom"
"AQUE","outside",2005-05-19,"bottom",11.5363888888889,"outside_bottom"
"AQUE","outside",2005-05-20,"bottom",10.8884722222222,"outside_bottom"
"AQUE","outside",2005-05-21,"bottom",11.17625,"outside_bottom"
"AQUE","outside",2005-05-22,"bottom",11.3904166666667,"outside_bottom"
"AQUE","outside",2005-05-23,"bottom",11.5198611111111,"outside_bottom"
"AQUE","outside",2005-05-24,"bottom",11.6319444444444,"outside_bottom"
"AQUE","outside",2005-05-25,"bottom",11.7393055555556,"outside_bottom"
"AQUE","outside",2005-05-26,"bottom",11.52,"outside_bottom"
"AQUE","outside",2005-05-27,"bottom",12.2416666666667,"outside_bottom"
"AQUE","outside",2005-05-28,"bottom",12.1340277777778,"outside_bottom"
"AQUE","outside",2005-05-29,"bottom",12.0419444444444,"outside_bottom"
"AQUE","outside",2005-05-30,"bottom",11.74375,"outside_bottom"
"AQUE","outside",2005-05-31,"bottom",12.75125,"outside_bottom"
"AQUE","outside",2005-06-01,"bottom",13.2641666666667,"outside_bottom"
"AQUE","outside",2005-06-02,"bottom",12.5661111111111,"outside_bottom"
"AQUE","outside",2005-06-03,"bottom",12.2451388888889,"outside_bottom"
"AQUE","outside",2005-06-04,"bottom",12.2366666666667,"outside_bottom"
"AQUE","outside",2005-06-05,"bottom",12.3330555555556,"outside_bottom"
"AQUE","outside",2005-06-06,"bottom",11.7191666666667,"outside_bottom"
"AQUE","outside",2005-06-07,"bottom",11.0383333333333,"outside_bottom"
"AQUE","outside",2005-06-08,"bottom",11.2943055555556,"outside_bottom"
"AQUE","outside",2005-06-09,"bottom",10.7688888888889,"outside_bottom"
"AQUE","outside",2005-06-10,"bottom",11.5520833333333,"outside_bottom"
"AQUE","outside",2005-06-11,"bottom",13.0390277777778,"outside_bottom"
"AQUE","outside",2005-06-12,"bottom",13.5330555555556,"outside_bottom"
"AQUE","outside",2005-06-13,"bottom",12.4473611111111,"outside_bottom"
"AQUE","outside",2005-06-14,"bottom",12.4722222222222,"outside_bottom"
"AQUE","outside",2005-06-15,"bottom",12.4834722222222,"outside_bottom"
"AQUE","outside",2005-06-16,"bottom",12.4015277777778,"outside_bottom"
"AQUE","outside",2005-06-17,"bottom",12.3888888888889,"outside_bottom"
"AQUE","outside",2005-06-18,"bottom",12.49875,"outside_bottom"
"AQUE","outside",2005-06-19,"bottom",12.95125,"outside_bottom"
"AQUE","outside",2005-06-20,"bottom",13.2363888888889,"outside_bottom"
"AQUE","outside",2005-06-21,"bottom",13.4711111111111,"outside_bottom"
"AQUE","outside",2005-06-22,"bottom",12.7247222222222,"outside_bottom"
"AQUE","outside",2005-06-23,"bottom",12.3269444444444,"outside_bottom"
"AQUE","outside",2005-06-24,"bottom",12.4838888888889,"outside_bottom"
"AQUE","outside",2005-06-25,"bottom",12.0041666666667,"outside_bottom"
"AQUE","outside",2005-06-26,"bottom",11.8655555555556,"outside_bottom"
"AQUE","outside",2005-06-27,"bottom",12.0431944444444,"outside_bottom"
"AQUE","outside",2005-06-28,"bottom",11.5691666666667,"outside_bottom"
"AQUE","outside",2005-06-29,"bottom",12.2304166666667,"outside_bottom"
"AQUE","outside",2005-06-30,"bottom",12.3011111111111,"outside_bottom"
"AQUE","outside",2005-07-01,"bottom",12.5326388888889,"outside_bottom"
"AQUE","outside",2005-07-02,"bottom",12.2265277777778,"outside_bottom"
"AQUE","outside",2005-07-03,"bottom",11.7897222222222,"outside_bottom"
"AQUE","outside",2005-07-04,"bottom",12.0794444444444,"outside_bottom"
"AQUE","outside",2005-07-05,"bottom",12.4379166666667,"outside_bottom"
"AQUE","outside",2005-07-06,"bottom",12.6058333333333,"outside_bottom"
"AQUE","outside",2005-07-07,"bottom",12.8648611111111,"outside_bottom"
"AQUE","outside",2005-07-08,"bottom",12.7651388888889,"outside_bottom"
"AQUE","outside",2005-07-09,"bottom",12.595,"outside_bottom"
"AQUE","outside",2005-07-10,"bottom",13.4705555555556,"outside_bottom"
"AQUE","outside",2005-07-11,"bottom",13.1768055555556,"outside_bottom"
"AQUE","outside",2005-07-12,"bottom",13.9004166666667,"outside_bottom"
"AQUE","outside",2005-07-13,"bottom",12.8498611111111,"outside_bottom"
"AQUE","outside",2005-07-14,"bottom",12.7869444444444,"outside_bottom"
"AQUE","outside",2005-07-16,"bottom",12.3976388888889,"outside_bottom"
"AQUE","outside",2005-07-17,"bottom",12.2383333333333,"outside_bottom"
"AQUE","outside",2005-07-18,"bottom",12.7006944444444,"outside_bottom"
"AQUE","outside",2005-07-19,"bottom",13.4645833333333,"outside_bottom"
"AQUE","outside",2005-07-20,"bottom",13.2565277777778,"outside_bottom"
"AQUE","outside",2005-07-21,"bottom",13.6666666666667,"outside_bottom"
"AQUE","outside",2005-07-22,"bottom",14.1204166666667,"outside_bottom"
"AQUE","outside",2005-07-23,"bottom",14.4470833333333,"outside_bottom"
"AQUE","outside",2005-07-24,"bottom",13.2109722222222,"outside_bottom"
"AQUE","outside",2005-07-25,"bottom",14.6993055555556,"outside_bottom"
"AQUE","outside",2005-07-26,"bottom",15.6644444444444,"outside_bottom"
"AQUE","outside",2005-07-27,"bottom",16.6722222222222,"outside_bottom"
"AQUE","outside",2005-07-28,"bottom",15.6122222222222,"outside_bottom"
"AQUE","outside",2005-07-29,"bottom",14.5438888888889,"outside_bottom"
"AQUE","outside",2005-07-30,"bottom",14.5379166666667,"outside_bottom"
"AQUE","outside",2005-07-31,"bottom",13.9026388888889,"outside_bottom"
"AQUE","outside",2005-08-01,"bottom",13.9504166666667,"outside_bottom"
"AQUE","outside",2005-08-02,"bottom",13.7443055555556,"outside_bottom"
"AQUE","outside",2005-08-03,"bottom",14.3011111111111,"outside_bottom"
"AQUE","outside",2005-08-04,"bottom",15.1345833333333,"outside_bottom"
"AQUE","outside",2005-08-05,"bottom",15.8109722222222,"outside_bottom"
"AQUE","outside",2005-08-06,"bottom",14.8661111111111,"outside_bottom"
"AQUE","outside",2005-08-07,"bottom",15.2081944444444,"outside_bottom"
"AQUE","outside",2005-08-08,"bottom",15.0965277777778,"outside_bottom"
"AQUE","outside",2005-08-09,"bottom",15.3934722222222,"outside_bottom"
"AQUE","outside",2005-08-10,"bottom",15.6443055555556,"outside_bottom"
"AQUE","outside",2005-08-11,"bottom",15.9744444444444,"outside_bottom"
"AQUE","outside",2005-08-12,"bottom",15.9886111111111,"outside_bottom"
"AQUE","outside",2005-08-13,"bottom",15.4980555555556,"outside_bottom"
"AQUE","outside",2005-08-14,"bottom",14.6106944444444,"outside_bottom"
"AQUE","outside",2005-08-15,"bottom",14.2072222222222,"outside_bottom"
"AQUE","outside",2005-08-16,"bottom",14.3673611111111,"outside_bottom"
"AQUE","outside",2005-08-17,"bottom",13.7705555555556,"outside_bottom"
